,Negative Peak Time,Negative Peak Energy,Negative Azimuth Angle,Positive Peak Time,Positive Peak Energy,Positive Azimuth Angle,Azimuthal Ram Time,Azimuthal Ram Angle,Flyby,FlybyDate,Flyby velocity,Actuation Direction,Bulk Azimuth,Bulk Time,Bulk Deflection from Ram Angle,Negative Deflection from Ram Angle,Positive Deflection from Ram Angle,ELS crosstrack velocity,IBS crosstrack velocity,Crosstrack velocity,Absolute Crosstrack velocity,Solar Zenith Angle,Altitude,Longitude,Latitude
76,2007-10-02 04:44:32.527537000,171.6999969482422,91.440101294128,2007-10-02 04:44:34.865577000,34.61000061035156,89.11375411576864,2007-10-02 04:44:33.974739000,90.00013726956212,t36,2/10/2007,6298.554632000246,negative,90.27692770494832,2007-10-02 04:44:33.696557000,0.2767904353862036,1.4399640245658816,-0.8863831537934743,158.279325508126,-97.43667116464827,30.427597157386494,30.427597157386494,57.101552835351754,1037.0529762053895,130.05958573758696,-58.24450384846573
77,2007-12-20 22:54:48.002303000,35.84000015258789,94.12560212612152,2007-12-20 22:54:43.971378000,16.979999542236328,90.11583304405212,2007-12-20 22:54:43.856553000,90.0010075707976,t39,20/12/2007,6305.440321480001,positive,92.12071758508682,2007-12-20 22:54:45.986840500,2.1197100142892253,4.124594555323924,0.11482547325452686,453.5225477530351,12.63661460737872,233.22234867027618,233.22234867027618,75.95144009759245,1153.386006689652,106.9931669587281,-79.0356344123558
78,2007-12-20 22:55:35.865845000,146.89999389648438,91.2679598245586,2007-12-20 22:55:38.033612000,32.400001525878906,89.11103379912129,2007-12-20 22:55:37.125197000,90.01490606373463,t39,20/12/2007,6314.844920637948,negative,90.18949681183994,2007-12-20 22:55:36.949728500,0.1745907481053166,1.253053760823974,-0.9038722646133408,138.09410541172133,-99.61600107346253,19.242460824058252,19.242460824058252,72.09854293428195,1068.9163511137983,132.35948802026883,-78.8749181176395
79,2007-12-20 22:56:29.245216000,321.5,92.37349470887966,2007-12-20 22:56:26.543843000,54.130001068115234,89.68562604190629,2007-12-20 22:56:26.885195000,90.02527236222122,t39,20/12/2007,6320.992281748102,positive,91.02956037539298,2007-12-20 22:56:27.894529500,1.0042880131717595,2.3482223466584458,-0.3396463203149267,258.98836643397254,-37.47028513473003,110.78951676391046,110.78951676391046,68.1438771603725,1009.6318538400259,154.014771950659,-76.72660733766394
80,2007-12-20 22:57:19.728386000,375.8999938964844,90.41478696421837,2007-12-20 22:57:21.020195000,70.55999755859375,89.12433624267578,2007-12-20 22:57:20.108202000,90.03632941388486,t39,20/12/2007,6324.871554805054,negative,89.76956160344707,2007-12-20 22:57:20.374290500,-0.2667678104377842,0.3784575503335077,-0.9119931712090761,41.77756213242383,-100.6705231241587,-29.448347752200572,29.448347752200572,64.03808614511536,976.217487297184,169.02435180609348,-73.10006157674108
81,2007-12-20 22:58:10.575437000,274.79998779296875,90.43682524188625,2007-12-20 22:58:08.825221000,61.79999923706055,88.73354062611907,2007-12-20 22:58:10.244810000,90.04317093728237,t39,20/12/2007,6325.419929828188,positive,89.58518293400266,2007-12-20 22:58:09.700329000,-0.45798800327970923,0.39365430460388495,-1.3096303111633034,43.45885883492053,-144.5698168671364,-50.56106432771091,50.56106432771091,60.22914891518167,971.1213923585995,178.0997583692857,-69.00061137027834
82,2007-12-20 22:59:01.685331000,200.89999389648438,90.4576798690041,2007-12-20 22:59:04.139155000,45.869998931884766,88.07570259259592,2007-12-20 22:59:02.141536000,90.00304896565471,t39,20/12/2007,6322.686277435856,negative,89.2666912308,2007-12-20 22:59:02.912243000,-0.7363577348547068,0.4546309033493827,-1.9273463730587963,50.16876347457706,-212.6458269056514,-81.25608588299797,81.25608588299797,56.266601450360035,994.3400476059821,184.6070043484733,-64.24140247441774
83,2007-12-20 22:59:53.045255000,200.89999389648438,90.18463509851881,2007-12-20 22:59:51.148773000,40.849998474121094,88.2976342961465,2007-12-20 22:59:52.863037000,90.00332835719671,t39,20/12/2007,6317.677829529974,positive,89.24113469733265,2007-12-20 22:59:52.097014000,-0.7621936598640531,0.18130674132210345,-1.7056940610502096,19.991623782845846,-188.04934681032205,-84.04025578277074,84.04025578277074,52.818199968819656,1041.8134415044794,188.80101003520568,-59.75178782342444
84,2007-12-20 23:00:44.422726000,107.4000015258789,90.71401807366055,2007-12-20 23:00:47.181011000,26.1200008392334,87.96952891105502,2007-12-20 23:00:45.136876000,90.00344199343988,t39,20/12/2007,6308.87708709419,negative,89.34177349235779,2007-12-20 23:00:45.801868500,-0.6616685010820902,0.710576080220676,-2.0339130823848564,78.24000776883885,-223.90851401198984,-72.8551473948223,72.8551473948223,49.36416885960865,1120.9994583137243,192.14691793704043,-54.90802216764131
85,2008-01-05 21:27:56.877931000,91.76000213623047,90.16722333029065,2008-01-05 21:27:57.682488000,27.450000762939453,89.36669012726452,2008-01-05 21:27:57.048741000,89.99726752631143,t40,5/1/2008,6309.7104100851,negative,89.76695672877759,2008-01-05 21:27:57.280209500,-0.2303107975338463,0.16995580397922083,-0.6305773990469135,18.716393111788356,-69.44107389082949,-25.36295929112069,25.36295929112069,50.86631076797122,1117.3237965069784,116.66687168947196,-16.347875635898863
86,2008-01-05 21:28:49.789819000,274.79998779296875,91.83164924540779,2008-01-05 21:28:47.554513000,47.41999816894531,89.6052942276001,2008-01-05 21:28:47.947147000,89.99792812893477,t40,5/1/2008,6315.996895649572,positive,90.71847173650394,2008-01-05 21:28:48.672166000,0.7205436075691694,1.833721116473015,-0.39263390133467624,202.1056333146299,-43.28163634085546,79.42698870741853,79.42698870741853,46.10924744810086,1056.4358499001341,121.56466913937606,-14.730867823799837
87,2008-01-05 21:29:38.787190000,514.7999877929688,91.25754120269085,2008-01-05 21:29:40.432691000,76.6500015258789,89.61810541152954,2008-01-05 21:29:40.052627000,89.99816943293021,t40,5/1/2008,6319.876455936178,negative,90.4378233071102,2008-01-05 21:29:39.609940500,0.4396538741799816,1.2593717697606337,-0.3800640214006705,138.90086153296434,-41.921762232083154,48.49451258745231,48.49451258745231,41.30926814007572,1022.1379617269428,126.47149258831404,-12.98222913920989
88,2008-01-05 21:30:31.929854000,514.7999877929688,90.97101435285913,2008-01-05 21:30:30.512790000,74.1500015258789,89.56103723471188,2008-01-05 21:30:30.952083000,89.99813352635542,t40,5/1/2008,6320.672891414896,positive,90.2660257937855,2008-01-05 21:30:31.221322000,0.267892267430085,0.9728808265037117,-0.4370962916435417,107.31970192518611,-48.21848847063316,29.552843813261198,29.552843813261198,36.44813022233562,1014.6205434377298,131.42863542035914,-11.096218839340079
89,2008-01-05 21:31:21.136513000,321.5,91.89999353804069,2008-01-05 21:31:22.930072000,57.84000015258789,90.11540417473861,2008-01-05 21:31:23.047867000,89.99819877022877,t40,5/1/2008,6318.454991214269,negative,91.00769885638965,2008-01-05 21:31:22.033292500,1.0095000861608838,1.9017947678119214,0.11720540450984629,209.68731657920182,12.92515021056725,111.31973249209713,111.31973249209713,31.7639409070872,1034.1689027463904,136.22961962167517,-9.168328651702227
90,2008-01-05 21:32:14.787935000,146.89999389648438,91.82483465076712,2008-01-05 21:32:13.043736000,36.9900016784668,90.08935847140856,2008-01-05 21:32:12.952650000,89.99872754351814,t40,5/1/2008,6313.556284705282,positive,90.95709656108784,2008-01-05 21:32:13.915835500,0.9583690175696944,1.8261071072489727,0.09063092789041605,201.18895853023153,9.986830279891697,105.60000478306458,105.60000478306458,27.198142341552742,1081.2606138625588,140.990008428061,-7.173235210512017
91,2008-01-05 21:33:03.888273000,41.810001373291016,92.15202365266396,2008-01-05 21:33:06.192798000,17.260000228881836,89.8580596446991,2008-01-05 21:33:06.051218000,89.99963970784131,t40,5/1/2008,6305.723882156921,negative,91.00504164868153,2008-01-05 21:33:05.040535500,1.0054019408402155,2.1523839448226454,-0.14158006314221439,236.82628859108624,-15.58166909393635,110.64447911044608,110.64447911044608,23.036323398195023,1153.4540789720972,145.491529081959,-5.225215856390013
92,2008-02-22 17:30:02.284020000,91.76000213623047,87.82050574154164,2008-02-22 17:30:04.096325000,26.559999465942383,86.01176342401595,2008-02-22 17:30:00.066812000,90.02664628630505,t41,22/2/2008,6330.478321734945,negative,86.9161345827788,2008-02-22 17:30:03.190172500,-3.1105117035262566,-2.2061405447634144,-4.014882862289099,-243.69114637865212,-443.2321973855904,-343.5044618059039,343.5044618059039,41.445452259311956,1079.073320488115,137.42659288582766,-40.266645345516885
93,2008-02-22 17:30:53.799376000,171.6999969482422,87.90300462692903,2008-02-22 17:30:52.304787000,36.9900016784668,86.41242772264923,2008-02-22 17:30:55.943246000,90.03613174725405,t41,22/2/2008,6335.769475809638,positive,87.15771617478913,2008-02-22 17:30:53.052081500,-2.8784155724649167,-2.133127120325014,-3.6237040246048196,-235.82679009187666,-400.44224250173704,-318.16143257037004,318.16143257037004,36.90069982315523,1028.2205583531756,143.26248957998575,-38.30679016205327
94,2008-02-22 17:31:45.129158000,235.0,87.96863200320513,2008-02-22 17:31:46.887381000,34.61000061035156,86.21918852550334,2008-02-22 17:31:43.041134000,90.0462294743337,t41,22/2/2008,6338.723862089776,negative,87.09391026435424,2008-02-22 17:31:46.008269500,-2.952319209979464,-2.07759747112857,-3.8270409488303585,-229.79756995657328,-423.0769133940397,-326.47528745221234,326.47528745221234,32.07303870935409,1002.069659027293,149.22559376053627,-35.87338736381335
95,2008-02-22 17:32:38.049159000,235.0,89.14056092898318,2008-02-22 17:32:36.262745000,39.52000045776367,87.36309720305144,2008-02-22 17:32:40.682502000,91.76912233740457,t41,22/2/2008,6338.444372811064,positive,88.25182906601731,2008-02-22 17:32:37.155952000,-3.51729327138726,-2.6285614084213904,-4.406025134353129,-290.68714338164574,-486.94386584062755,-388.862283872073,388.862283872073,27.53724810251406,1004.6428645573542,154.66419803267704,-33.243510349612805
96,2008-02-22 17:33:23.178543000,171.6999969482422,91.9076829639962,2008-02-22 17:33:25.487032000,36.9900016784668,89.60161032780888,2008-02-22 17:33:21.084346000,94.08811173879725,t41,22/2/2008,6335.390246400653,negative,90.75464664590254,2008-02-22 17:33:24.332787500,-3.3334650928947127,-2.180428774801058,-4.486501410988367,-241.03927493057526,-495.580992034977,-368.38472641368287,368.38472641368287,23.60187102469876,1031.225377120936,159.34973250111648,-30.64307832250113
97,2008-02-22 17:34:23.120905000,67.1500015258789,91.20596935627691,2008-02-22 17:34:22.024664000,22.1299991607666,90.11521955973149,2008-02-22 17:34:27.276377000,94.45062824640875,t41,22/2/2008,6328.7119530748805,positive,90.6605944580042,2008-02-22 17:34:22.572784500,-3.790033788404557,-3.244658890131845,-4.335408686677269,-358.2033073707678,-478.418796896128,-418.33000307377915,418.33000307377915,19.315769010700013,1095.2717463846855,164.66235005995534,-27.302677747844854
98,2008-03-25 14:25:33.322747000,41.810001373291016,92.2911341331228,2008-03-25 14:25:30.971237000,22.5,89.9512403011322,2008-03-25 14:25:31.013700000,89.99363433399141,t42,25/3/2008,6337.691385281064,positive,91.1211872171275,2008-03-25 14:25:32.146992000,1.1275528831360901,2.297499799131387,-0.04239403285920673,254.06658218950926,-4.689355387194226,124.71461256046975,124.71461256046975,33.60924015497643,1095.0344464341097,142.5088201726052,-33.81989484839683
99,2008-03-25 14:26:22.424149000,91.76000213623047,91.5429723144025,2008-03-25 14:26:24.247342000,30.829999923706055,89.72889715387646,2008-03-25 14:26:23.982174000,89.99273896707042,t42,25/3/2008,6344.172711503404,negative,90.63593473413948,2008-03-25 14:26:23.335745500,0.6431957670690593,1.5502333473320817,-0.26384181319396305,171.63128345547463,-29.21423061011126,71.21745028071582,71.21745028071582,28.950099169612496,1036.7941178404767,147.82353451436373,-31.525582691968705
100,2008-03-25 14:27:15.766402000,107.4000015258789,91.73257039821601,2008-03-25 14:27:13.900879000,35.189998626708984,89.87637690640986,2008-03-25 14:27:14.016374000,89.99129462010951,t42,25/3/2008,6347.5128314839385,positive,90.80447365231294,2008-03-25 14:27:14.833640500,0.813179032203422,1.7412757781064983,-0.1149177136996542,192.87754009390324,-12.73115017206981,90.0850132413226,90.0850132413226,24.27977653065965,1005.1197059750756,153.0271306687204,-28.941800937438316
101,2008-03-25 14:28:04.939898000,107.4000015258789,92.02980263250902,2008-03-25 14:28:06.970772000,32.939998626708984,90.00908515788524,2008-03-25 14:28:06.989935000,89.99001754169795,t42,25/3/2008,6347.965493847104,negative,91.01944389519713,2008-03-25 14:28:05.955335000,1.0294263534991757,2.0397850908110655,0.019067616187285807,225.94596741439906,2.112556429133614,114.04699354641954,114.04699354641954,19.83202757950209,1001.1035272385379,157.98180921876212,-26.161317297544258
102,2008-03-25 14:28:58.408166000,91.76000213623047,91.38112695489326,2008-03-25 14:28:56.665755000,31.860000610351562,89.64575839042664,2008-03-25 14:28:57.009409000,89.98936524857095,t42,25/3/2008,6345.444132693035,positive,90.51344267265995,2008-03-25 14:28:57.536960500,0.5240774240890005,1.3917617063223133,-0.34360685814431235,154.1209103616778,-38.05385093383928,58.04018503003647,58.04018503003647,15.806374691495925,1024.8430399342221,162.7161460889063,-23.209660683565676
103,2008-03-25 14:29:47.911769000,67.1500015258789,91.0627921258747,2008-03-25 14:29:49.894574000,26.559999465942383,89.08542943000793,2008-03-25 14:29:48.990247000,89.98970714451626,t42,25/3/2008,6339.768527154769,negative,90.07411077794131,2008-03-25 14:29:48.903171500,0.08440363342505464,1.0730849813584342,-0.904277714508325,118.72973428256367,-100.05402567105352,9.339244701403466,9.339244701403466,12.706626641397145,1075.6742465428838,167.1332571675445,-20.20053258412966
104,2008-05-12 09:59:19.279571000,35.84000015258789,90.75106675207098,2008-05-12 09:59:21.019179000,17.549999237060547,89.01506161689758,2008-05-12 09:59:19.930952000,90.10294374124531,t43,12/5/2008,6329.4911808848765,negative,89.88306418448428,2008-05-12 09:59:20.149375000,-0.219879556761029,0.648123010825671,-1.087882124347729,71.59692091377825,-120.1716190462451,-24.29013639634514,24.29013639634514,42.7293849287087,1129.405347157229,123.71005041969588,9.564729890011927
105,2008-05-12 10:00:10.818325000,125.0999984741211,89.84849615428539,2008-05-12 10:00:08.773468000,33.4900016784668,87.81386091955937,2008-05-12 10:00:11.056006000,90.0849888996425,t43,12/5/2008,6336.3208361255865,positive,88.83117853692238,2008-05-12 10:00:09.795896500,-1.2538103627201167,-0.2364927453571113,-2.271127980083122,-26.153578287798553,-251.09750642194385,-138.64739671927558,138.64739671927558,40.18233818774662,1062.0008341316177,127.76044786346259,12.244580329201314
106,2008-05-12 10:01:02.891609000,235.0,90.13713780764374,2008-05-12 10:01:04.614694000,38.869998931884766,88.42267179220289,2008-05-12 10:01:02.952887000,90.07616641701546,t43,12/5/2008,6341.418476146222,negative,89.27990479992332,2008-05-12 10:01:03.753151500,-0.7962616170921422,0.06097139062828205,-1.6534946248125664,6.748228811237834,-182.98112113049774,-88.1263094085018,88.1263094085018,37.75350619266997,1016.6130016721327,132.39978408879438,15.177157674277815
107,2008-05-12 10:01:53.594324000,235.0,90.62066780505847,2008-05-12 10:01:51.705234000,34.04999923706055,88.74102408749968,2008-05-12 10:01:53.036431000,90.06556477527815,t43,12/5/2008,6343.02566848922,positive,89.68084594627908,2008-05-12 10:01:52.649779000,-0.38471882899906973,0.5551030297803266,-1.324540687778466,61.45265346475179,-146.62244476398126,-42.59062519416679,42.59062519416679,35.9932084044258,1001.4764299280979,136.78675991670005,17.79378009100494
108,2008-05-12 10:02:45.102580000,200.89999389648438,90.92727177609413,2008-05-12 10:02:46.999892000,39.52000045776367,89.03444790840149,2008-05-12 10:02:45.978565000,90.05566752859697,t43,12/5/2008,6341.641794586547,negative,89.98085984224781,2008-05-12 10:02:46.051236000,-0.07480768634916046,0.8716042474971601,-1.021219620195481,96.46764186619656,-113.02518595937556,-8.279901583573626,8.279901583573626,34.67910141005726,1013.5715566587672,141.72960603007775,20.539387476262252
109,2008-05-12 10:03:35.604171000,107.4000015258789,89.63853995006957,2008-05-12 10:03:34.624819000,33.4900016784668,88.6591842167627,2008-05-12 10:03:36.016114000,90.05040365715176,t43,12/5/2008,6337.69872296668,positive,89.14886208341613,2008-05-12 10:03:35.114495000,-0.9015415737356278,-0.41186370708219044,-1.3912194403890652,-45.55738018901272,-153.8728221190661,-99.71874298547391,99.71874298547391,34.10003195673642,1050.7720948956692,146.35898545777337,22.903092791923402
110,2008-05-12 10:04:28.046927000,30.489999771118164,90.97769888406583,2008-05-12 10:04:31.017472000,17.549999237060547,88.02200584738785,2008-05-12 10:04:29.074487000,89.95527806170755,t43,12/5/2008,6330.0550601439145,negative,89.49985236572684,2008-05-12 10:04:29.532199500,-0.4554256959807077,1.022420822358285,-1.9332722143197003,112.9513671296418,-213.5479724772075,-50.315038884677506,50.315038884677506,34.16264051046868,1120.2894612809068,151.52464931062866,25.29447657228847
111,2008-12-05 14:23:55.018337000,78.18000030517578,88.68052620317121,2008-12-05 14:23:53.035693000,31.34000015258789,86.70781258652733,2008-12-05 14:23:56.347874000,90.00514384746687,t48,5/12/2008,6283.4264749294325,positive,87.69416939484927,2008-12-05 14:23:54.027015000,-2.3109744526176,-1.3246176442956568,-3.2973312609395435,-145.2532146930988,-361.40714469201157,-253.36772307484003,253.36772307484003,19.98034780622241,1023.9744223449953,169.45948151077948,-17.086721530568568
112,2008-12-05 14:24:44.286962000,125.0999984741211,88.38133228812512,2008-12-05 14:24:46.462313000,37.599998474121094,86.21452527188922,2008-12-05 14:24:42.654830000,90.00531549847551,t48,5/12/2008,6288.651461296109,negative,87.29792878000717,2008-12-05 14:24:45.374637500,-2.7073867184683422,-1.6239832103503886,-3.790790226586296,-178.2207537620773,-415.7648342839907,-297.0458966287067,297.0458966287067,21.760594684250666,978.9038583571228,173.7562646725995,-14.067471624228544
113,2008-12-05 14:25:37.613980000,171.6999969482422,88.28231060671988,2008-12-05 14:25:35.182020000,44.380001068115234,85.85844067939797,2008-12-05 14:25:39.345340000,90.0049941231838,t48,5/12/2008,6290.5987987010185,positive,87.07037564305892,2008-12-05 14:25:36.398000000,-2.9346184801248825,-1.7226835164639311,-4.146553443785834,-189.10778951138713,-454.8596877057105,-322.05578268493826,322.05578268493826,24.49031534005911,960.8783177438094,177.98718276907687,-10.938894547910104
114,2008-12-05 14:26:27.594017000,200.89999389648438,88.0699179393414,2008-12-05 14:26:29.547161000,40.18000030517578,86.12652677109872,2008-12-05 14:26:25.303238000,90.00436408158858,t48,5/12/2008,6289.455246002034,negative,87.09822235522006,2008-12-05 14:26:28.570589000,-2.906141726368517,-1.9344461422471824,-3.877837310489852,-212.30710555382515,-425.3518923578516,-318.8753549109326,318.8753549109326,27.97283276078519,970.4626387352107,182.23193811892708,-7.673375983517394
115,2008-12-05 14:27:20.063466000,125.0999984741211,87.72866027468626,2008-12-05 14:27:18.138566000,35.189998626708984,85.81340856267343,2008-12-05 14:27:22.348071000,90.0035634568664,t48,5/12/2008,6285.544528539039,positive,86.77103441867985,2008-12-05 14:27:19.101016000,-3.2325290381865557,-2.2749031821801395,-4.190154894192972,-249.49915542884662,-459.26480087647616,-354.4314819651823,354.4314819651823,31.742047357052073,1006.5336056701557,186.22932726072895,-4.512992230497226
116,2008-12-21 12:58:25.392922000,91.76000213623047,87.04529273419575,2008-12-21 12:58:23.871654000,31.860000610351562,85.53164441396257,2008-12-21 12:58:28.454845000,90.09415432093184,t49,21/12/2008,6279.648140302778,positive,86.28846857407916,2008-12-21 12:58:24.632288000,-3.8056857468526744,-3.0488615867360807,-4.562509906969268,-333.9991870357835,-499.52521958670513,-416.7985642104114,416.7985642104114,79.67489076517118,1010.179453840108,231.2986618080913,-52.190929613646645
117,2008-12-21 12:59:17.838030000,146.89999389648438,86.82004387233974,2008-12-21 12:59:19.281300000,40.18000030517578,85.37757229766794,2008-12-21 12:59:14.544175000,90.0974581920313,t49,21/12/2008,6283.515530369147,negative,86.09880808500384,2008-12-21 12:59:18.559665000,-3.9986501070274585,-3.277414319691559,-4.719885894363358,-359.23160938240574,-517.0353740647166,-438.16820650240277,438.16820650240277,81.43083146855946,976.5294511740225,234.84225392750315,-47.28286818852477
118,2008-12-21 13:00:07.864715000,200.89999389648438,86.52317102649613,2008-12-21 13:00:06.324987000,48.209999084472656,84.98345460901692,2008-12-21 13:00:11.460704000,90.10182013130104,t49,21/12/2008,6284.006229636015,positive,85.75331281775652,2008-12-21 13:00:07.094851000,-4.348507313544516,-3.57864910480491,-5.1183655222841224,-392.23891577073914,-560.618580222349,-476.4717587310946,476.4717587310946,83.08772742940864,971.9296971360312,237.5344007168891,-42.740007065099505
119,2008-12-21 13:01:00.868188000,200.89999389648438,85.78981023263623,2008-12-21 13:01:02.014017000,42.93000030517578,84.6510508360152,2008-12-21 13:00:56.532187000,90.10850725432768,t49,21/12/2008,6281.236875529752,negative,85.22043053432571,2008-12-21 13:01:01.441102500,-4.888076720001962,-4.318697021691449,-5.457456418312475,-473.00307105675074,-597.3872025617245,-535.2215644700719,535.2215644700719,84.98623361073913,995.7804576284154,240.1041659876901,-37.61623752349884
120,2008-12-21 13:01:50.565640000,146.89999389648438,86.22038221006733,2008-12-21 13:01:49.242876000,36.380001068115234,84.90424288413487,2008-12-21 13:01:54.482686000,90.12021768593146,t49,21/12/2008,6276.196681556932,positive,85.5623125471011,2008-12-21 13:01:49.904258000,-4.557905138830364,-3.899835475864137,-5.215974801796591,-426.85936127794054,-570.5705596459698,-498.7478565873257,498.7478565873257,86.679228683799,1042.409041830208,242.0756503319544,-33.09768370985699
121,2009-02-07 08:49:12.613094000,200.89999389648438,91.6254721994028,2009-02-07 08:49:09.316984000,36.380001068115234,88.34584117332815,2009-02-07 08:49:10.990763000,90.01125197976138,t50,7/2/2009,6272.31442619003,positive,89.98565668636547,2009-02-07 08:49:10.965039000,-0.02559529339590938,1.6142202196414104,-1.6654108064332291,176.68940855726328,-182.29107686442006,-2.8019816474167447,2.8019816474167447,131.01551770926125,1019.3872237735726,312.20343762391605,-42.917218035904064
122,2009-02-07 08:50:03.221992000,375.8999938964844,89.79957640278917,2009-02-07 08:50:05.209902000,59.790000915527344,87.82160342858515,2009-02-07 08:50:03.010256000,90.0102536504358,t50,7/2/2009,6277.118276425521,negative,88.81058991568716,2009-02-07 08:50:04.215947000,-1.1996637347486399,-0.21067724764662898,-2.1886502218506507,-23.080984897442917,-239.72228919085006,-131.42121467560509,131.42121467560509,133.86970316230364,978.577745224727,308.9521913259589,-38.20519500392568
123,2009-02-07 08:50:52.326177000,824.0,88.35165143013,2009-02-07 08:50:51.942425000,87.51000213623047,87.96818727773098,2009-02-07 08:50:53.983906000,90.00938043158352,t50,7/2/2009,6278.383258111405,positive,88.15991935393049,2009-02-07 08:50:52.134301000,-1.8494610776530322,-1.657729001453518,-2.0411931538525465,-181.62604774457486,-223.6234914037434,-202.62590408552228,202.62590408552228,136.16729482770427,966.8263309335783,306.33627489893496,-33.83300187560257
124,2009-02-07 08:51:45.689021000,704.2999877929688,90.33491346998562,2009-02-07 08:51:48.392167000,77.93000030517578,87.63528247409704,2009-02-07 08:51:46.017143000,90.00834687885326,t50,7/2/2009,6276.467883466138,negative,88.98509797204133,2009-02-07 08:51:47.040594000,-1.0232489068119293,0.3265665911323623,-2.373064404756221,35.77355331866766,-259.88309443779855,-112.08587370812408,112.08587370812408,138.36861718461859,982.7580244672962,303.65393643400347,-28.7660996950695
125,2009-02-07 08:52:37.039629000,125.0999984741211,90.05992716371111,2009-02-07 08:52:35.018731000,31.860000610351562,88.04913220305025,2009-02-07 08:52:36.986582000,90.00714547139512,t50,7/2/2009,6272.151228525205,positive,89.05452968338068,2009-02-07 08:52:36.029180000,-0.952615788014441,0.05278169231598895,-1.958013268344871,5.77799468464563,-214.3013881774878,-104.27775065683831,104.27775065683831,139.86436190983764,1023.1401249976523,301.50874350973737,-24.276889934227302
126,2009-03-27 04:42:20.588704000,107.4000015258789,90.93206356128212,2009-03-27 04:42:18.557254000,34.61000061035156,88.91077519381088,2009-03-27 04:42:19.664001000,90.01198660841571,t51,27/3/2009,6278.91060910472,positive,89.9214193775465,2009-03-27 04:42:19.572979000,-0.09056723086921181,0.9200769528664097,-1.1012114146048333,100.82475013449924,-120.67175635495146,-9.925047093592017,9.925047093592017,82.10331186997159,993.1489099372959,231.90352545435573,-37.984125748150745
127,2009-03-27 04:43:09.471431000,125.0999984741211,90.87213986802362,2009-03-27 04:43:11.372446000,39.52000045776367,88.98062669501815,2009-03-27 04:43:10.335034000,90.01285463858186,t51,27/3/2009,6282.070012860351,negative,89.92638328152088,2009-03-27 04:43:10.421938500,-0.08647135706097231,0.8592852294417668,-1.0322279435637114,94.21091158002369,-113.17024557295102,-9.480958590042775,9.480958590042775,83.43834742028976,966.1369353783332,233.85489926591214,-33.10380650161521
128,2009-03-27 04:44:03.022480000,125.0999984741211,91.36348536005244,2009-03-27 04:44:01.021332000,42.93000030517578,89.3723491524297,2009-03-27 04:44:01.665229000,90.01302549448096,t51,27/3/2009,6282.052054877827,positive,90.36791725624107,2009-03-27 04:44:02.021906000,0.35489176176011483,1.3504598655714801,-0.6406763420512505,148.054075892665,-70.24388695004085,38.910968388239624,38.910968388239624,84.85410097242038,966.1509209362919,235.63877223972867,-28.085454406398824
129,2009-03-27 04:44:53.181284000,146.89999389648438,90.17065491966059,2009-03-27 04:44:54.392262000,35.189998626708984,88.96376984687049,2009-03-27 04:44:53.340188000,90.01254518157673,t51,27/3/2009,6278.810118639085,negative,89.56721238326554,2009-03-27 04:44:53.786773000,-0.4453327983111848,0.15810973808386564,-1.0487753347062352,17.32657748639845,-114.9245811219745,-48.801708439686664,48.801708439686664,86.30294856564072,993.9213170025774,237.25677687194715,-23.069576119984333
130,2009-03-27 04:45:45.127491000,91.76000213623047,90.47778980946168,2009-03-27 04:45:43.718675000,26.559999465942383,89.07461667060852,2009-03-27 04:45:44.659336000,90.01197763566262,t51,27/3/2009,6273.042657152144,positive,89.7762032400351,2009-03-27 04:45:44.423083000,-0.2357743956275158,0.4658121737990655,-0.937360965054097,50.99899978499539,-102.62262019961004,-25.813745438561522,25.813745438561522,87.71485291385532,1047.360754667649,238.69541603272074,-18.259333172853676
131,2010-07-07 00:20:53.355399000,30.489999771118164,91.3236227399857,2010-07-07 00:20:51.365064000,19.06999969482422,89.34324155319064,2010-07-07 00:20:52.027937000,90.00279945812146,t71,7/7/2010,5924.634296704434,positive,90.33343214658817,2010-07-07 00:20:52.360231500,0.33063268846670724,1.3208232818642358,-0.6595579049308213,136.56680989936555,-68.1996669808224,34.18867690679809,34.18867690679809,91.15143638869819,1061.4570592249754,320.6894328498208,-53.08112851807965
132,2010-07-07 00:21:43.621783000,78.18000030517578,90.35132778181742,2010-07-07 00:21:45.337233000,27.0,88.64445552946927,2010-07-07 00:21:43.971675000,90.00318551426959,t71,7/7/2010,5929.525642504094,negative,89.49789165564334,2010-07-07 00:21:44.479508000,-0.5052938586262457,0.3481422675478285,-1.3587299848003198,36.02893297899963,-140.60144121846815,-52.29205500752209,52.29205500752209,87.06363897336128,1020.6403775907643,313.06393026862264,-54.95427416644665
133,2010-07-07 00:22:36.248726000,91.76000213623047,91.22248428480816,2010-07-07 00:22:34.138755000,31.34000015258789,89.1187584400177,2010-07-07 00:22:35.023286000,90.00317319277548,t71,7/7/2010,5931.357287168095,positive,90.17062136241293,2010-07-07 00:22:35.193740500,0.1674481696374528,1.219311092032683,-0.8844147527577775,126.21564659546704,-91.55249511096422,17.334496812993223,17.334496812993223,83.02880196154037,1004.4188728974636,304.8995481389068,-56.29378706994199
