,Peak Energy,Peak Elevation,Peak Azimuth,Azimuthal Ram Angle,Azimuthal Ram Time,Heavy Anion Peak Time,Heavy Anion Azimuth Angle,Flyby,Spacecraft Potential (LP),Instrument,Actuation Direction,Heavy Cation Peak Time,Heavy Cation Azimuth Angle,Azimuthal Angle to Heavy Ion,Azimuthal Angle to Ram,Deflection from Bulk,Bulk Azimuth,Bulk Time,Bulk Deflection from Ram Angle
2007-03-10 01:50:50.349468,17.512025943953002,,88.4471860291651,90.00209532955559,2007-03-10 01:50:51.912190,,,t26,-0.53,ibs,positive,2007-03-10 01:50:51.655297,89.74648701888782,-1.299300989722724,-1.5549093003904915,-2.199446199054364,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445368986638726
2007-03-10 01:50:50.499126,19.550545586161817,,88.59609611509586,90.00209393861617,2007-03-10 01:50:51.912189,,,t26,-0.53,ibs,positive,2007-03-10 01:50:51.655297,89.74648701888782,-1.1503909037919584,-1.405997823520309,-2.0505361131235986,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445382896032896
2007-03-10 01:50:50.718513,22.18528611001238,,88.81438683683155,90.0020921226351,2007-03-10 01:50:51.912187,,,t26,-0.53,ibs,positive,2007-03-10 01:50:51.655297,89.74648701888782,-0.9321001820562742,-1.1877052858035597,-1.8322453913879144,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445401055843547
2007-03-10 01:50:51.432816,40.29750451301873,-1.5254203625621778,89.52511864924054,90.00208804040591,2007-03-10 01:50:51.912183,2007-03-10 01:50:53.464636,91.5467774375511,t26,-0.5316666666666667,els,positive,,,-2.0216587883105603,-0.47696939116536896,-1.1215135789789201,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445441878135512
2007-03-10 01:50:53.037261,8.300138590206668,-0.6526109628120593,91.12153969122664,90.00208916221821,2007-03-10 01:50:51.912184,2007-03-10 01:50:53.464636,91.5467774375511,t26,-0.535,els,positive,,,-0.42523774632445566,1.1194505290084322,0.47490746300718456,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445430660012477
2007-03-10 01:50:54.714641,3.6258411469530936,-0.7836171363064489,92.79053108415792,90.00205162893737,2007-03-10 01:50:51.912146,2007-03-10 01:50:53.464636,91.5467774375511,t26,-0.5366666666666667,els,positive,,,1.2437536466068195,2.7884794552205534,2.1438988559384597,90.64663222821946,2007-03-10 01:50:52.559966500,0.6445805992820937
2007-03-10 01:51:37.322661,3.642031155679084,-1.5122599739905411,96.82733132969406,90.0016277959477,2007-03-10 01:51:44.088330,2007-03-10 01:51:41.522564,92.55455811049615,t26,-0.5370833333333334,els,negative,,,4.272773219197916,6.825703533746363,5.414955826248843,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107477074975208
2007-03-10 01:51:39.269716,8.23965036425402,-1.0214300516690398,94.80479264259338,90.00161324113786,2007-03-10 01:51:44.088345,2007-03-10 01:51:41.522564,92.55455811049615,t26,-0.5379166666666667,els,negative,,,2.250234532097238,4.803179401455523,3.392417139148165,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107622623073581
2007-03-10 01:51:40.884943,29.441781473416288,-2.4921436488663513,93.18956565856934,90.00162197626042,2007-03-10 01:51:44.088336,2007-03-10 01:51:41.522564,92.55455811049615,t26,-0.5383333333333333,els,negative,,,0.6350075480731903,3.1879436823089122,1.7771901551241172,91.41237550344522,2007-03-10 01:51:42.670489000,1.410753527184795
2007-03-10 01:51:42.309850,5.693336057608156,,91.77120933845708,90.0015924177625,2007-03-10 01:51:44.088366,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.5010164420627916,1.7696169206945882,0.3588338350118647,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107830856827235
2007-03-10 01:51:42.321005,7.942541742338184,,91.76010999753544,90.00159218098271,2007-03-10 01:51:44.088366,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.4899171011411454,1.7585178165527253,0.3477344940902185,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107833224625068
2007-03-10 01:51:42.353365,10.270155864404343,,91.72791199280618,90.00159149979702,2007-03-10 01:51:44.088367,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.4577190964118927,1.726320493009169,0.3155364893609658,91.41237550344522,2007-03-10 01:51:42.670489000,1.410784003648203
2007-03-10 01:51:42.536830,12.732659260083876,,91.5453645098205,90.00158778399349,2007-03-10 01:51:44.088370,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.2751716134262097,1.5437767258270156,0.13298900637528277,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107877194517329
2007-03-10 01:51:42.613579,14.847563675937447,,91.46899925084927,90.00158630262275,2007-03-10 01:51:44.088372,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.1988063544549732,1.4674129482265101,0.0566237474040463,91.41237550344522,2007-03-10 01:51:42.670489000,1.4107892008224638
2007-03-10 01:51:42.687713,17.44204424619071,,91.39523612641187,90.00158491289113,2007-03-10 01:51:44.088373,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,1.1250432300175817,1.3936512135207408,-0.017139377033345227,91.41237550344522,2007-03-10 01:51:42.670489000,1.410790590554086
2007-03-10 01:51:42.861924,19.59506927062965,,91.22189634237748,90.00158180577115,2007-03-10 01:51:44.088376,,,t26,-0.5391666666666667,ibs,negative,2007-03-10 01:51:43.818414,90.27019289639429,0.9517034459831848,1.220314536606324,-0.1904791610677421,91.41237550344522,2007-03-10 01:51:42.670489000,1.410793697674066
2007-03-26 00:21:18.235031,23.318257841885988,,86.21623526691747,90.0670608002604,2007-03-26 00:21:14.364912,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,1.0338239095053723,-3.8508255333429418,,,,
2007-03-26 00:21:18.279263,20.554030304881035,,86.17222333236896,90.06697521818171,2007-03-26 00:21:14.364997,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,0.989811974956865,-3.8947518858127523,,,,
2007-03-26 00:21:18.389144,18.316056976402958,,86.06288941515595,90.06676254963875,2007-03-26 00:21:14.365211,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,0.8804780577438578,-4.003873134482802,,,,
2007-03-26 00:21:18.611587,15.898808910113871,,85.84155367316089,90.06633173629274,2007-03-26 00:21:14.365644,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,0.6591423157487952,-4.224778063131851,,,,
2007-03-26 00:21:18.627093,13.415028687936596,,85.82612483583489,90.06630169094959,2007-03-26 00:21:14.365674,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,0.6437134784227965,-4.240176855114697,,,,
2007-03-26 00:21:18.822156,10.899019553299986,,85.63203301818066,90.06592356619628,2007-03-26 00:21:14.366054,,,t27,-0.635,ibs,negative,2007-03-26 00:21:19.274027,85.1824113574121,0.449621660768571,-4.433890548015611,,,,
2007-03-26 00:21:19.313217,8.503164509869007,,85.143416635844,90.06497035691227,2007-03-26 00:21:14.367013,,,t27,-0.6308333333333334,ibs,negative,2007-03-26 00:21:19.418535,85.03862285868581,0.10479377715819282,-4.921553721068264,,,,
2007-03-26 00:22:03.250614,10.821263685892614,,83.7137313086887,90.03877935551759,2007-03-26 00:22:09.607543,,,t27,-0.4775,ibs,positive,2007-03-26 00:22:06.342349,86.7899649085848,-3.0762335998961134,-6.325048046828897,-5.1186634623886675,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063845844402294
2007-03-26 00:22:03.473113,13.28389744976944,,83.93511431246225,90.03873296016174,2007-03-26 00:22:09.607496,,,t27,-0.4775,ibs,positive,2007-03-26 00:22:06.342349,86.7899649085848,-2.85485059612256,-6.103618647699491,-4.897280458615114,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063381890843772
2007-03-26 00:22:03.636410,15.427382670460464,,84.09759209958156,90.03869717354974,2007-03-26 00:22:09.607460,,,t27,-0.4775,ibs,positive,2007-03-26 00:22:06.342349,86.7899649085848,-2.6923728090032455,-5.941105073968174,-4.7348026714958,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063024024723745
2007-03-26 00:22:04.944393,18.118420688540603,,85.399017353835,90.03875967342388,2007-03-26 00:22:09.607523,,,t27,-0.4766666666666667,ibs,positive,2007-03-26 00:22:06.342349,86.7899649085848,-1.3909475547498005,-4.639742319588876,-3.4333774172423546,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063649023465217
2007-03-26 00:22:05.099148,20.54551352531852,,85.55299675743845,90.03876589382014,2007-03-26 00:22:09.607529,,,t27,-0.47583333333333333,ibs,positive,2007-03-26 00:22:06.483992,86.93089742808843,-1.3779006706499786,-4.485769136381691,-3.279398013638911,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063711227427802
2007-03-26 00:22:05.150956,26.64119472288516,,85.60454495020713,90.03876764469175,2007-03-26 00:22:09.607531,,,t27,-0.47583333333333333,ibs,positive,2007-03-26 00:22:06.483992,86.93089742808843,-1.3263524778813007,-4.4342226944846175,-3.227849820870233,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2063728736143844
2007-03-26 00:22:08.401394,65.1330741913453,47.11256811349139,88.8386809045187,90.03854657644051,2007-03-26 00:22:09.607309,2007-03-26 00:22:10.304630,90.7338921140663,t27,-0.47333333333333333,els,positive,,,-1.8952112095475968,-1.1998656719218133,0.006286133441335551,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2061518053631488
2007-03-26 00:22:16.465583,8.470338065341634,48.92290867911636,95.74195497099936,90.03791960963588,2007-03-26 00:22:09.606679,2007-03-26 00:22:10.304630,90.7338921140663,t27,-0.4666666666666667,els,positive,,,5.008062856933066,5.704035361363481,6.909560199921998,88.83239477107736,2007-03-26 00:22:08.394311000,-1.2055248385585173
2007-03-26 00:22:39.386941,3.651438469789393,45.247396529046256,101.4887941445777,90.0361923284256,2007-03-26 00:22:57.399320,2007-03-26 00:22:56.850979,90.58179919117083,t27,-0.4475,els,negative,,,10.906994953406866,11.452601816152097,12.627953594532755,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1753517783806586
2007-03-26 00:22:46.985976,8.380530498124179,46.491880845940564,98.01062327139607,90.035782766795,2007-03-26 00:22:57.399731,2007-03-26 00:22:56.850979,90.58179919117083,t27,-0.44166666666666665,els,negative,,,7.42882408022524,7.974840504601076,9.14978272135113,88.86084055004494,2007-03-26 00:22:58.579785500,-1.174942216750054
2007-03-26 00:22:56.224729,64.72237171211475,44.96078090909144,91.2049268565479,90.03512927219566,2007-03-26 00:22:57.400388,2007-03-26 00:22:56.850979,90.58179919117083,t27,-0.43,els,negative,,,0.6231276653770692,1.1697975843522386,2.344086306502959,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1742887221507203
2007-03-26 00:22:59.976382,27.661009880377623,,87.47197892683562,90.03491394802711,2007-03-26 00:22:57.400605,,,t27,-0.42625,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.332097017916567,-2.5629350211914925,-1.3888616232093227,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1740733979821698
2007-03-26 00:23:00.015201,20.242148937631626,,87.43327737501386,90.03491377091618,2007-03-26 00:22:57.400605,,,t27,-0.425,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.2933954660948075,-2.601636395902318,-1.4275631750310822,88.86084055004494,2007-03-26 00:22:58.579785500,-1.174073220871236
2007-03-26 00:23:00.099579,18.037171964858953,,87.3488980834336,90.03491289911591,2007-03-26 00:22:57.400606,,,t27,-0.425,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.20901617451454513,-2.686014815682313,-1.5119424666113446,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1740723490709684
2007-03-26 00:23:00.187875,13.1361542592933,,87.26060079956005,90.03491127192713,2007-03-26 00:22:57.400607,,,t27,-0.425,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.12071889064100105,-2.774310472367077,-1.6002397504848886,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1740707218821882
2007-03-26 00:23:00.199946,15.40357301188695,,87.24852972113149,90.03491099254789,2007-03-26 00:22:57.400608,,,t27,-0.425,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.10864781221243902,-2.7863812714164027,-1.6123108289134507,88.86084055004494,2007-03-26 00:22:58.579785500,-1.174070442502952
2007-03-26 00:23:00.278897,10.700500315675063,,87.16957739605641,90.03490882954489,2007-03-26 00:22:57.400610,,,t27,-0.425,ibs,negative,2007-03-26 00:23:00.308592,87.13988190891905,0.029695487137360033,-2.8653314334884783,-1.6912631539885297,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1740682794999486
2007-03-26 00:23:02.139281,8.103326880477121,,85.3098605127334,90.03468917064235,2007-03-26 00:22:57.400831,,,t27,-0.4225,ibs,negative,2007-03-26 00:23:00.425415,87.02305716834962,-1.7131966556162297,-4.724828657908958,-3.5509800373115468,88.86084055004494,2007-03-26 00:22:58.579785500,-1.1738486205974112
2007-03-26 00:23:42.061061,5.981562430909793,,80.49834087255658,90.03169029442812,2007-03-26 00:23:52.597033,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.147770,86.59546817367664,-6.097127301120054,-9.533349421871534,-7.684099637723648,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8492497841478865
2007-03-26 00:23:44.055358,7.912070157320201,,81.52285367705554,90.03148666273752,2007-03-26 00:23:52.596828,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.250020,86.69771671264607,-5.174863035590533,-8.508632985681984,-6.659586833224694,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8490461524572908
2007-03-26 00:23:45.763435,10.50774661228341,,83.22236235856508,90.03101377786284,2007-03-26 00:23:52.596353,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.352269,86.7999640595408,-3.5776017009757197,-6.80865141929776,-4.960078151715152,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8485732675826085
2007-03-26 00:23:46.052528,12.970054158072317,,83.51000539143934,90.0310622193349,2007-03-26 00:23:52.596401,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.352269,86.7999640595408,-3.2899586681014625,-6.521056827895563,-4.672435118840895,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8486217090546688
2007-03-26 00:23:46.332635,15.164507147321576,,83.78870837290742,90.03110945282653,2007-03-26 00:23:52.596449,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.352269,86.7999640595408,-3.011255686633376,-6.242401079919105,-4.393732137372808,88.18244051028023,2007-03-26 00:23:50.739830500,-1.848668942546297
2007-03-26 00:23:46.594309,17.771378310199378,,84.04907089368317,90.03114687925712,2007-03-26 00:23:52.596487,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.352269,86.7999640595408,-2.750893165857633,-5.982075985573957,-4.133369616597065,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8487063689768917
2007-03-26 00:23:46.776362,19.96305041219186,,84.23021120226986,90.03116910416186,2007-03-26 00:23:52.596509,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.352269,86.7999640595408,-2.5697528572709416,-5.800957901892005,-3.9522293080103736,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8487285938816314
2007-03-26 00:23:47.567959,28.95553844046737,,85.01784043991756,90.03122940392203,2007-03-26 00:23:52.596569,,,t27,-0.41,ibs,positive,2007-03-26 00:23:49.454519,86.90221259851023,-1.8843721585926687,-5.013388964004463,-3.164600070362667,88.18244051028023,2007-03-26 00:23:50.739830500,-1.848788893641796
2007-03-26 00:23:50.286642,63.729074990007234,38.12373293624348,87.73288942593354,90.03098837740643,2007-03-26 00:23:52.596327,2007-03-26 00:23:52.025142,89.46266842205023,t27,-0.41,els,positive,,,-1.7297789961166927,-2.2980989514728947,-0.44955108434669455,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8485478671262001
2007-03-26 00:23:55.783702,8.441980558020408,40.093645839841066,93.20236739465327,90.03063827861712,2007-03-26 00:23:52.595975,2007-03-26 00:23:52.025142,89.46266842205023,t27,-0.41,els,positive,,,3.739698972603037,3.171729116036147,5.019926884373035,88.18244051028023,2007-03-26 00:23:50.739830500,-1.8481977683368882
2007-03-26 00:24:14.548752,3.7485773583735167,42.395784748013185,101.4872886848134,90.02901458887968,2007-03-26 00:24:40.399867,2007-03-26 00:23:52.025142,89.46266842205023,t27,-0.41,els,negative,,,12.024620262763165,11.458274095933717,13.066693084889266,88.42059559992413,2007-03-26 00:24:42.016345000,-1.608418988955549
2007-03-26 00:24:35.228403,8.002724467423537,35.94495976966771,94.22328142820334,90.0279123535684,2007-03-26 00:24:40.400974,2007-03-26 00:24:40.687361,89.74295356113271,t27,-0.42374999999999996,els,negative,,,4.480327867070628,4.1953690746349395,5.802685828279209,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6073167536442696
2007-03-26 00:24:39.652224,57.39306898160422,33.435485693911225,90.60078078691004,90.02755262230355,2007-03-26 00:24:40.401336,2007-03-26 00:24:40.687361,89.74295356113271,t27,-0.42874999999999996,els,negative,,,0.8578272257773278,0.5732281646064905,2.1801851869859092,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6069570223794187
2007-03-26 00:24:43.134435,17.491533052130688,,87.30808026872455,90.02733154126322,2007-03-26 00:24:40.401558,,,t27,-0.43374999999999997,ibs,negative,2007-03-26 00:24:43.345329,87.09823763871555,0.20984263000900683,-2.7192512725386706,-1.1125153311995746,88.42059559992413,2007-03-26 00:24:42.016345000,-1.606735941339096
2007-03-26 00:24:43.170790,19.64428054204901,,87.2719065092997,90.02732557321552,2007-03-26 00:24:40.401564,,,t27,-0.43374999999999997,ibs,negative,2007-03-26 00:24:43.345329,87.09823763871555,0.1736688705841516,-2.7554190639158236,-1.1486890906244298,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6067299732913938
2007-03-26 00:24:43.504805,14.704041439687947,,86.9395567140582,90.02726721359596,2007-03-26 00:24:40.401623,,,t27,-0.43374999999999997,ibs,negative,2007-03-26 00:24:43.345329,87.09823763871555,-0.15868092465734662,-3.0877104995377636,-1.481038885865928,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6066716136718355
2007-03-26 00:24:43.824087,12.730179835350272,,86.62186677583395,90.0272054845653,2007-03-26 00:24:40.401685,,,t27,-0.43374999999999997,ibs,negative,2007-03-26 00:24:43.345329,87.09823763871555,-0.4763708628815948,-3.4053387087313496,-1.7987288240901762,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6066098846411734
2007-03-26 00:24:44.806305,10.225561500759024,,85.64454282470979,90.02716076112011,2007-03-26 00:24:40.401730,,,t27,-0.435,ibs,negative,2007-03-26 00:24:43.345329,87.09823763871555,-1.4536948140057575,-4.382617936410327,-2.776052775214339,88.42059559992413,2007-03-26 00:24:42.016345000,-1.606565161195988
2007-03-26 00:24:45.474689,7.773419106297076,,84.97948863541751,90.02719727977873,2007-03-26 00:24:40.401693,,,t27,-0.43625,ibs,negative,2007-03-26 00:24:43.443754,87.0003034550582,-2.020814819640691,-5.047708644361222,-3.4411069645066164,88.42059559992413,2007-03-26 00:24:42.016345000,-1.606601679854606
2007-03-26 00:24:46.771135,5.703761405090749,,83.68950143787333,90.02720411989917,2007-03-26 00:24:40.401686,,,t27,-0.4375,ibs,negative,2007-03-26 00:24:43.443754,87.0003034550582,-3.3108020171848693,-6.337702682025835,-4.731094162050795,88.42059559992413,2007-03-26 00:24:42.016345000,-1.6066085199750404
2007-03-26 00:25:24.513697,5.665891165667956,,79.98731632638828,90.02625936191427,2007-03-26 00:25:35.598242,,,t27,-0.485,ibs,positive,2007-03-26 00:25:31.495927,85.94452157705928,-5.957205250670995,-10.038943035525989,-7.207781150945721,87.195097477334,2007-03-26 00:25:32.752806500,-2.8311618845802684
2007-03-26 00:25:26.564095,7.881264430465527,,81.74820038614234,90.02628182096117,2007-03-26 00:25:35.598264,,,t27,-0.4875,ibs,positive,2007-03-26 00:25:31.567254,86.01549102080025,-4.267290634657911,-8.27808143481883,-5.4468970911916585,87.195097477334,2007-03-26 00:25:32.752806500,-2.8311843436271715
2007-03-26 00:25:28.147503,10.267154435267742,,82.6128884646896,90.02630430690726,2007-03-26 00:25:35.598287,,,t27,-0.49,ibs,positive,2007-03-26 00:25:31.638581,86.08646046454123,-3.473571999851629,-7.41341584221766,-4.582209012644398,87.195097477334,2007-03-26 00:25:32.752806500,-2.8312068295732615
2007-03-26 00:25:28.866370,12.75678082308066,,83.32814945602058,90.02631601089018,2007-03-26 00:25:35.598299,,,t27,-0.49,ibs,positive,2007-03-26 00:25:31.638581,86.08646046454123,-2.75831100852065,-6.698166554869601,-3.8669480213134193,87.195097477334,2007-03-26 00:25:32.752806500,-2.831218533556182
2007-03-26 00:25:29.245052,14.825201481364152,,83.70493199916655,90.02632255438286,2007-03-26 00:25:35.598305,,,t27,-0.49124999999999996,ibs,positive,2007-03-26 00:25:31.709908,86.15742990828221,-2.452497909115664,-6.321390555216311,-3.490165478167455,87.195097477334,2007-03-26 00:25:32.752806500,-2.831225077048856
2007-03-26 00:25:29.685149,19.653049577526076,,84.14282118463507,90.02633048829422,2007-03-26 00:25:35.598313,,,t27,-0.49124999999999996,ibs,positive,2007-03-26 00:25:31.709908,86.15742990828221,-2.014608723647143,-5.883509303659153,-3.0522762926989344,87.195097477334,2007-03-26 00:25:32.752806500,-2.8312330109602186
2007-03-26 00:25:29.724265,17.487888379009,,84.18174110944892,90.0263312106523,2007-03-26 00:25:35.598314,,,t27,-0.49124999999999996,ibs,positive,2007-03-26 00:25:31.709908,86.15742990828221,-1.9756887988332892,-5.84459010120338,-3.0133563678850805,87.195097477334,2007-03-26 00:25:32.752806500,-2.8312337333182995
2007-03-26 00:25:32.443031,49.12670801993055,31.7275800175438,86.88687649398616,90.02636750961965,2007-03-26 00:25:35.598350,2007-03-26 00:25:33.795705,88.2327650463858,t27,-0.495,els,positive,,,-1.3458885523996287,-3.1394910156334817,-0.3082209833478373,87.195097477334,2007-03-26 00:25:32.752806500,-2.8312700322856443
2007-03-26 00:25:36.712029,7.945010407518943,33.221587177439915,91.13802061799652,90.02643928713717,2007-03-26 00:25:35.598422,2007-03-26 00:25:33.795705,88.2327650463858,t27,-0.5,els,positive,,,2.9052555716107236,1.1115813308593516,3.942923140662515,87.195097477334,2007-03-26 00:25:32.752806500,-2.8313418098031633
2007-03-26 00:25:42.617942,3.5787832443580503,37.160472543486925,96.12383781712197,90.02652577831584,2007-03-26 00:25:35.598509,2007-03-26 00:25:33.795705,88.2327650463858,t27,-0.495,els,positive,,,7.891072770736173,6.097312038806123,8.928740339787964,87.195097477334,2007-03-26 00:25:32.752806500,-2.831428300981841
2007-04-10 22:55:46.770895,3.603525640288535,15.096933816883697,101.30524921417236,90.10305985727439,2007-04-10 22:56:01.037657,2007-04-10 22:56:00.391602,90.74607187375477,t28,-0.6450000055416667,els,negative,,,10.559177340417591,11.202189356897975,11.335200042202814,89.97004917196955,2007-04-10 22:56:01.169146000,-0.13301068530483917
2007-04-10 22:55:53.632960,8.417801528968461,11.796561742201492,97.53926194161704,90.10150565223788,2007-04-10 22:56:01.039211,2007-04-10 22:56:00.391602,90.74607187375477,t28,-0.6100000075833334,els,negative,,,6.79319006786227,7.437756289379166,7.569212769647493,89.97004917196955,2007-04-10 22:56:01.169146000,-0.13145648026832646
2007-04-10 22:55:58.924457,58.38567544401418,10.91831573184619,92.20587925979635,90.10032272940292,2007-04-10 22:56:01.040394,2007-04-10 22:56:00.391602,90.74607187375477,t28,-0.5850000090416667,els,negative,,,1.4598073860415752,2.1055565303934287,2.2358300878267983,89.97004917196955,2007-04-10 22:56:01.169146000,-0.13027355743336955
2007-04-10 22:56:00.830858,10.272612792664942,,90.30901266985984,90.09983347050984,2007-04-10 22:56:01.040883,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,1.1149861996755135,0.20917919935000384,0.33896349789029045,89.97004917196955,2007-04-10 22:56:01.169146000,-0.1297842985402866
2007-04-10 22:56:00.871686,12.732025425922368,,90.26838886383848,90.09982644726792,2007-04-10 22:56:01.040890,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,1.0743623936541553,0.16856241657056614,0.2983396918689323,89.97004917196955,2007-04-10 22:56:01.169146000,-0.12977727529836613
2007-04-10 22:56:00.903717,5.734368552122453,,90.23651799408253,90.09982090287075,2007-04-10 22:56:01.040896,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,1.0424915238982067,0.13669709121178641,0.2664688221129836,89.97004917196955,2007-04-10 22:56:01.169146000,-0.1297717309011972
2007-04-10 22:56:00.910769,7.785408415922858,,90.22950131660582,90.09981967806173,2007-04-10 22:56:01.040897,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,1.0354748464214936,0.12968163854408488,0.25945214463627053,89.97004917196955,2007-04-10 22:56:01.169146000,-0.12977050609218566
2007-04-10 22:56:00.960977,14.859714133202607,,90.17954431895669,90.09981091540789,2007-04-10 22:56:01.040906,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,0.9855178487723606,0.07973340354880065,0.20949514698713756,89.97004917196955,2007-04-10 22:56:01.169146000,-0.1297617434383369
2007-04-10 22:56:00.988109,17.540522622532137,,90.15254797380658,90.0998061489366,2007-04-10 22:56:01.040910,,,t28,-0.5750000096250001,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,0.9585215036222507,0.052741824869983134,0.1824988018370277,89.97004917196955,2007-04-10 22:56:01.169146000,-0.12975697696704458
2007-04-10 22:56:01.078587,19.642085356709728,,90.06212949752808,90.09979009609977,2007-04-10 22:56:01.040926,,,t28,-0.5700000099166667,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,0.86810302734375,-0.037660598571690684,0.09208032555852697,89.97004917196955,2007-04-10 22:56:01.169146000,-0.12974092413021765
2007-04-10 22:56:01.113122,23.324845807824122,,90.02759456634521,90.09978390475445,2007-04-10 22:56:01.040933,,,t28,-0.5700000099166667,ibs,negative,2007-04-10 22:56:01.946690,89.19402647018433,0.8335680961608887,-0.07218933840923114,0.05754539437566564,89.97004917196955,2007-04-10 22:56:01.169146000,-0.12973473278489678
2007-04-10 22:56:48.757598,5.717698658334869,,86.90957373321726,90.09030783752011,2007-04-10 22:56:51.954310,,,t28,-0.45875,ibs,positive,2007-04-10 22:56:51.087677,89.22800848179031,-2.318434748573054,-3.180734104302857,-3.4744796894947285,90.38405342271199,2007-04-10 22:56:52.249532500,0.29374558519187133
2007-04-10 22:56:48.958644,7.672466572395791,,87.10961504544684,90.0902876142276,2007-04-10 22:56:51.954290,,,t28,-0.45875,ibs,positive,2007-04-10 22:56:51.087677,89.22800848179031,-2.1183934363434673,-2.9806725687807614,-3.2744383772651418,90.38405342271199,2007-04-10 22:56:52.249532500,0.2937658084843804
2007-04-10 22:56:49.230529,10.207444372611592,,87.38014152305004,90.09025901843852,2007-04-10 22:56:51.954261,,,t28,-0.45749999999999996,ibs,positive,2007-04-10 22:56:51.087677,89.22800848179031,-1.8478669587402692,-2.7101174953884737,-3.0039118996619436,90.38405342271199,2007-04-10 22:56:52.249532500,0.2937944042734699
